session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5f96aa815376a40102e5883b,5f0f85004bd173160ff12f2e,AWAITING REVIEW,2020-10-26 10:52:51.061000,2020-10-26 10:54:44.284000,113.223,19,36,0,101,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96aa81dec50001fd5a784b,5d3bfbebfd9694001a2d0f99,AWAITING REVIEW,2020-10-26 10:52:51.319000,2020-10-26 10:54:43.853000,112.534,33,333,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f96aa8434975701adceeaa1,5f8332b20ea88a489c36b41a,AWAITING REVIEW,2020-10-26 10:52:52.669000,2020-10-26 10:55:31.604000,158.935,19,8,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,"English, French",United Kingdom,Male,Yes
5f96aa8dcba4a102502e2518,5e9c5564c745a0174729ab3c,AWAITING REVIEW,2020-10-26 10:53:23.502000,2020-10-26 10:58:11.879000,288.377,23,58,0,100,,6AB555FF,Poland,United Kingdom,Unemployed (and job seeking),Polish,"Polish, English",Poland,Female,Yes
5f96aa916c211c025256ed1c,5f2a88853bcc7b2b3a272509,RETURNED,2020-10-26 10:53:08.403000,,31749.174162,25,24,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f96aa94b1f16c01aa8aa3db,5bc6e2b996332b00018fcfce,AWAITING REVIEW,2020-10-26 10:53:21.926000,2020-10-26 10:55:37.277000,135.351,30,268,3,100,,6AB555FF,Iran,United Kingdom,Part-Time,Farsi,"Farsi, English",Iran,Male,Yes
5f96aa95551d65024cab56f5,5adde94be2ceee00010fcb4d,AWAITING REVIEW,2020-10-26 10:53:09.481000,2020-10-26 10:55:01.585000,112.104,21,79,0,101,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Bulgarian,"Bulgarian, English",United Kingdom,Female,Yes
5f96aa9e368aa4015a6b3355,5f11ae10e3411a04c189ae61,AWAITING REVIEW,2020-10-26 10:53:18.038000,2020-10-26 10:58:19.202000,301.164,18,84,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f96aa9e4fd58002559e81ad,5ea5bbd62788e55b4895fecf,AWAITING REVIEW,2020-10-26 10:53:18.340000,2020-10-26 11:07:45.359000,867.019,36,98,0,100,,6AB555FF,Poland,United Kingdom,Other,Polish,"English, Polish",Poland,Female,Yes
5f96aa9f3e6faa01a9a92835,5f8d8ec1dc2a5c099302c2e5,AWAITING REVIEW,2020-10-26 10:53:19.840000,2020-10-26 10:57:00.013000,220.173,21,6,0,100,,6AB555FF,United Kingdom,United Kingdom,Due to start a new job within the next month,,English,United Kingdom,Female,Yes
5f96aaa5805b5901fd3311c9,5f78c7d6d74b084a34eec838,AWAITING REVIEW,2020-10-26 10:53:34.295000,2020-10-26 10:59:31.749000,357.454,21,7,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,Yes
5f96aaa8f3509301033affbf,5f3c0b701ccf259dac03763b,AWAITING REVIEW,2020-10-26 10:53:28.089000,2020-10-26 10:55:53.767000,145.678,21,22,1,99,,6AB555FF,Bangladesh,United Kingdom,Unemployed (and job seeking),,"Bengali, English",Bangladesh,Male,Yes
5f96aaa88884d0024db53906,5f368e175fa3460527b3bae6,AWAITING REVIEW,2020-10-26 10:53:30.388000,2020-10-26 10:55:06.169000,95.781,22,15,0,100,,6AB555FF,Poland,United Kingdom,Full-Time,,"English, Polish",United Kingdom,Female,Yes
5f96aaaaf58a4802526bc3f6,5f12e48a0e816727e429bc3d,AWAITING REVIEW,2020-10-26 10:53:32.453000,2020-10-26 10:55:22.951000,110.498,18,58,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f96aab0864cf402570d3825,5e9a4793c4069d0dd2e7eb4f,AWAITING REVIEW,2020-10-26 10:53:55.044000,2020-10-26 10:56:47.287000,172.243,20,173,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96aaba01366801065e44b6,5f86c96acb497b01592317e3,AWAITING REVIEW,2020-10-26 10:53:46.268000,2020-10-26 10:55:39.660000,113.392,21,5,0,100,,6AB555FF,India,United Kingdom,Unemployed (and job seeking),,"English, Hindi",United Kingdom,Female,Yes
5f96aac14fd58002559e81ae,5da83385e8bf0200113c3c6e,AWAITING REVIEW,2020-10-26 10:54:06.015000,2020-10-26 11:00:02.943000,356.928,19,30,0,100,,6AB555FF,Spain,United Kingdom,Unemployed (and job seeking),Spanish,"Spanish, English",Spain,Female,Yes
5f96aac2ee6d8a01ff8eea8c,5f46d480bf76700acde7784d,AWAITING REVIEW,2020-10-26 10:54:02.055000,2020-10-26 10:56:45.502000,163.447,20,33,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,"Bengali, English",United Kingdom,Male,Yes
5f96aac3bcd4cc01a9637d4c,5f6f29e4125f3047882c42c4,AWAITING REVIEW,2020-10-26 10:54:18.159000,2020-10-26 10:56:46.296000,148.137,20,14,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Female,Yes
5f96aacabec4bf01abdc2a7e,5f40d6c251a8cd21d01b6f40,AWAITING REVIEW,2020-10-26 10:54:02.340000,2020-10-26 10:56:29.757000,147.417,33,16,0,100,,6AB555FF,Turkey,United Kingdom,Due to start a new job within the next month,,"English, Turkish",Turkey,Female,Yes
5f96aace54d71601aacd1a12,5d973ebf47985300199edb9b,AWAITING REVIEW,2020-10-26 10:54:06.506000,2020-10-26 10:55:38.716000,92.21,19,108,0,100,,6AB555FF,Malaysia,United Kingdom,Other,Malay,"Malay, English",Malaysia,Female,Yes
5f96aadf105c430203a3067f,5ecce69b797c178cd1c5f65c,AWAITING REVIEW,2020-10-26 10:54:23.929000,2020-10-26 10:56:43.657000,139.728,22,68,1,100,,6AB555FF,Portugal,United Kingdom,Other,Portuguese,"Portuguese, English",Portugal,Female,Yes
5f96aae3aaeffd01fe6b10d9,5d1f680b4a21e00001818cf2,AWAITING REVIEW,2020-10-26 10:54:31.806000,2020-10-26 10:56:32.371000,120.565,29,418,2,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f96aae467038901fc8f7199,5f6639eba13dc00cc15d2c67,AWAITING REVIEW,2020-10-26 10:54:28.191000,2020-10-26 10:56:08.243000,100.052,20,27,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5f96aae45520cd01560964c0,5f75b5d059b8cb24aa22cc6f,AWAITING REVIEW,2020-10-26 10:54:28.958000,2020-10-26 10:58:28.235000,239.277,18,12,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,Japan,Male,Yes
5f96aae5c983ef01ac0d3ce6,5bb71a9a2638cf00015aeb0c,AWAITING REVIEW,2020-10-26 10:54:43.970000,2020-10-26 10:57:51.886000,187.916,20,89,5,95,,6AB555FF,Poland,United Kingdom,Part-Time,Polish,"German, Polish, Czech, Italian, French, Japanese, Spanish, English, Chinese, Russian",Poland,Male,Yes
5f96aae7e8c9ba020119c85b,5ef1180334472c1dbf284416,AWAITING REVIEW,2020-10-26 10:54:31.770000,2020-10-26 10:56:50.671000,138.901,24,79,1,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f96aae9e187e601a85a844a,5c8188150ab5c10016ea3f47,AWAITING REVIEW,2020-10-26 10:54:39.975000,2020-10-26 10:57:05.889000,145.914,36,374,3,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f96aaee515b4501f9619286,5e777586ccc2372dd1311e30,AWAITING REVIEW,2020-10-26 10:54:38.261000,2020-10-26 10:56:22.571000,104.31,21,26,0,100,,6AB555FF,Cyprus,United Kingdom,Other,Greek,"Greek, English",Cyprus,Female,Yes
5f96aaf2cba4a101fe6b6fd1,5f37e9b58baa0029105cb01c,AWAITING REVIEW,2020-10-26 10:54:45.740000,2020-10-26 10:57:14.321000,148.581,20,43,0,101,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,English,United Kingdom,Female,Yes
5f96aaf62484f201a6d42573,5d1b5bb2e24a990001f3247d,AWAITING REVIEW,2020-10-26 10:54:59.007000,2020-10-26 10:57:20.962000,141.955,25,220,1,100,,6AB555FF,Poland,United Kingdom,Part-Time,Polish,English,Poland,Male,Yes
5f96aaf93e6faa024fcecce9,5e9f6d2a0f600f0dc07ea1f8,AWAITING REVIEW,2020-10-26 10:54:51.070000,2020-10-26 11:00:38.345000,347.275,22,155,2,99,,6AB555FF,Bolivia,United Kingdom,Full-Time,Spanish,"English, Spanish",United Kingdom,Female,Yes
5f96aafec99fde02006e2d0b,5f219544dd502e57a6fbc1ea,AWAITING REVIEW,2020-10-26 10:54:56.702000,2020-10-26 10:56:15.320000,78.618,20,30,0,101,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f96ab00736cc502083fe0c6,5e1876aa7018aa148a843ece,AWAITING REVIEW,2020-10-26 10:54:59.537000,2020-10-26 10:58:22.454000,202.917,21,147,2,100,,6AB555FF,India,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96ab0330f31a01aab0dcc6,5f6b3438e9b7710ee0aa69b3,AWAITING REVIEW,2020-10-26 10:55:04.702000,2020-10-26 10:57:07.053000,122.351,21,25,1,100,,6AB555FF,Philippines,United Kingdom,Part-Time,,"English, Tagalog-Filipino",United Kingdom,Female,Yes
5f96ab0ec1bc5f01a882927c,5f8eaa9104da0901b1eaa006,AWAITING REVIEW,2020-10-26 10:55:20.014000,2020-10-26 10:58:14.358000,174.344,18,3,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5f96ab0fa0607101fe762d93,5ca6415038d61000014d6350,AWAITING REVIEW,2020-10-26 10:55:13.794000,2020-10-26 10:56:56.631000,102.837,28,233,1,100,,6AB555FF,South Africa,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96ab13444c3801ae8d16d9,5e42f03607b468000d8eb912,AWAITING REVIEW,2020-10-26 10:55:18.741000,2020-10-26 10:57:38.435000,139.694,20,18,0,100,,6AB555FF,Lithuania,United Kingdom,Unemployed (and job seeking),Lithuanian,"Lithuanian, English",Lithuania,Female,Yes
5f96ab1bee6d8a01adc08cf5,5d8b37a1f37dce0019341e39,AWAITING REVIEW,2020-10-26 10:55:33.752000,2020-10-26 10:58:59.132000,205.38,22,103,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f96ab20fed6650008bdc41b,5f12ad33a5b0e321fa828a45,AWAITING REVIEW,2020-10-26 10:55:32.605000,2020-10-26 10:56:58.514000,85.909,19,59,2,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96ab20368aa4015a6b335f,5f52281e2ddb144912e83850,AWAITING REVIEW,2020-10-26 10:55:42.472000,2020-10-26 10:57:55.342000,132.87,21,20,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5f96ab2760bd3701ffcc74d0,5d650da7855d77000110db2b,AWAITING REVIEW,2020-10-26 10:55:38.236000,2020-10-26 10:58:21.424000,163.188,51,326,4,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f96ab2c41216001adcf8532,5f1f58674d06cd0009cb647e,AWAITING REVIEW,2020-10-26 10:55:53.324000,2020-10-26 11:03:15.884000,442.56,21,63,1,98,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96ab36bb36ea0103cc3167,5c8fa6cbf476780017bdd541,AWAITING REVIEW,2020-10-26 10:55:57.325000,2020-10-26 10:57:46.771000,109.446,19,211,0,101,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f96ab369eeb4601aaff1db4,5f8acdc02235a9185fca316a,AWAITING REVIEW,2020-10-26 10:55:54.498000,2020-10-26 10:58:29.682000,155.184,22,6,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5f96ab3faec59401f96969da,5efbe59917b1d019b6b6d117,AWAITING REVIEW,2020-10-26 10:55:59.519000,2020-10-26 10:58:49.428000,169.909,18,56,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes
5f96ab47360dc501ab84f883,5efbf6afa764021a8a158c54,AWAITING REVIEW,2020-10-26 10:56:07.508000,2020-10-26 11:00:47.959000,280.451,30,75,0,101,,6AB555FF,Estonia,United Kingdom,Part-Time,Russian,"Russian, English",Estonia,Male,Yes
5f96ab4d0578940200a9168f,5ebcfff7dd01e202809f3887,AWAITING REVIEW,2020-10-26 10:56:15.868000,2020-10-26 10:57:36.631000,80.763,22,48,0,100,,6AB555FF,United Kingdom,United Kingdom,DATA EXPIRED,English,"English, German",United Kingdom,Male,Yes
5f96ab500b3d850205f6e0f2,5f623c7b7426e2127444bd50,AWAITING REVIEW,2020-10-26 10:56:16.162000,2020-10-26 10:58:33.740000,137.578,25,15,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,Yes
5f96ab54515b4501a7c1ec1b,5deeb0b931a7e054a1be30e6,AWAITING REVIEW,2020-10-26 10:56:20.797000,2020-10-26 10:59:10.936000,170.139,20,115,3,97,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f96ab599554ed01598359b8,5f5f72d80c064e02b8662ced,AWAITING REVIEW,2020-10-26 10:56:25.713000,2020-10-26 10:59:44.405000,198.692,19,35,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,"Scots, English",United Kingdom,Male,Yes
5f96ab5abcf79001fe2ea356,5f8ef9f204da090c58ad696f,AWAITING REVIEW,2020-10-26 10:56:26.657000,2020-10-26 10:58:59.529000,152.872,19,4,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,English,United Kingdom,Female,Yes
5f96ab5de936a701a72b7c9f,5f79040b9f33ad5138917fae,AWAITING REVIEW,2020-10-26 10:56:31.500000,2020-10-26 10:58:41.656000,130.156,20,20,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Male,Yes
5f96ab6080b68f0251afb47b,5acb466be1099600016ac61d,AWAITING REVIEW,2020-10-26 11:00:59.002000,2020-10-26 11:05:56.501000,297.499,27,210,0,101,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f96ab62a87cf901fe852044,5f91ec84d300080e4d1fb66c,AWAITING REVIEW,2020-10-26 10:56:41.547000,2020-10-26 10:59:11.925000,150.378,26,0,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",,"English, Welsh",United Kingdom,Female,Yes
5f96ab6401366801065e44b7,5f6f3cc1a28898062a889932,AWAITING REVIEW,2020-10-26 10:57:54.505000,2020-10-26 11:00:16.609000,142.104,20,13,1,98,,6AB555FF,United Kingdom,United Kingdom,Other,,English,United Kingdom,Male,Yes
5f96ab640f8a5801ff29a437,5f2868e5c173e511fdce4bd0,AWAITING REVIEW,2020-10-26 10:56:39.395000,2020-10-26 10:58:46.464000,127.069,26,51,0,101,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f96ab65a46ea40200ea160a,5f12e7aea544192853a0adda,AWAITING REVIEW,2020-10-26 10:56:42.790000,2020-10-26 10:59:42.504000,179.714,37,25,0,100,,6AB555FF,China,United Kingdom,Other,,"English, Chinese",,,Yes
5f96ab6cd51881015d089755,5d02bcfe4f34fa00160c90e7,AWAITING REVIEW,2020-10-26 10:56:46.214000,2020-10-26 10:59:03.581000,137.367,19,186,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f96ab6dce3a9101ffe5b201,58b718c7e38022000152c828,AWAITING REVIEW,2020-10-26 10:56:54.027000,2020-10-26 10:59:13.524000,139.497,27,187,0,100,,6AB555FF,Latvia,United Kingdom,Full-Time,Latvian,"English, Latvian",Latvia,Male,Yes
5f96ab6e2e0564024ddfa49e,592d7f5bd0003800018f3157,AWAITING REVIEW,2020-10-26 10:56:46.032000,2020-10-26 10:59:55.652000,189.62,28,334,2,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f96ab6e5c98df01fa09225a,5f8d682782d9aa0457210671,AWAITING REVIEW,2020-10-26 10:56:48.887000,2020-10-26 10:58:30.716000,101.829,21,4,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,,English,United Kingdom,Male,Yes
5f96ab708884d0024db5390a,5dda54951986eb9b96b41f59,AWAITING REVIEW,2020-10-26 10:56:57.813000,2020-10-26 10:58:20.171000,82.358,18,136,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5f96ab72bcd4cc01a9637d4e,5f47f3b9fc6fe9258a173513,AWAITING REVIEW,2020-10-26 10:56:50.486000,2020-10-26 11:01:15.288000,264.802,21,31,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,"Welsh, English",United Kingdom,Female,Yes
5f96ab76ab961d0251292eeb,5f4a59eb13728e0617942426,AWAITING REVIEW,2020-10-26 10:56:58.064000,2020-10-26 11:03:17.103000,379.039,33,29,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes
5f96ab77bc29190155b08c58,5f9208ed6778c812060de7ed,AWAITING REVIEW,2020-10-26 10:56:55.824000,2020-10-26 10:59:17.487000,141.663,21,2,1,94,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5f96ab7fdaeac8025071ace4,5f5f23fa487643000998c7b0,RETURNED,2020-10-26 11:08:00.067000,,30871.136375,24,30,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f96ab8308142102596b0f6f,5d78986d4531b9001508752d,AWAITING REVIEW,2020-10-26 10:57:11.333000,2020-10-26 10:59:26.929000,135.596,33,278,7,96,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f96ab85daa53601abb439cc,5d63bd330052e900015868d2,AWAITING REVIEW,2020-10-26 10:57:09.356000,2020-10-26 10:58:57.914000,108.558,34,110,2,98,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,"English, Scots",United Kingdom,Female,Yes
5f96ab86cbd13a00097a363e,5ef204f69b968e000a808477,AWAITING REVIEW,2020-10-26 10:57:14.609000,2020-10-26 10:58:40.008000,85.399,37,34,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5f96ab8af4461901fed9ea00,5efa28b727c8ea81556230db,AWAITING REVIEW,2020-10-26 10:57:19.149000,2020-10-26 11:00:57.273000,218.124,18,75,0,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f96ab92fed6650103e6020e,5f7f2c22ce3c5c07b7973ac3,AWAITING REVIEW,2020-10-26 10:57:26.990000,2020-10-26 11:02:28.837000,301.847,21,6,0,100,,6AB555FF,Portugal,United Kingdom,Other,,"English, Portuguese",Portugal,Female,Yes
5f96ab93b883530201b85109,5cf9629a395fa60019ba4d37,AWAITING REVIEW,2020-10-26 10:57:23.114000,2020-10-26 10:59:42.521000,139.407,20,172,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5f96ab94368aa40108c97b87,5f13621e7aedf6366b174964,AWAITING REVIEW,2020-10-26 10:57:40.009000,2020-10-26 11:03:57.791000,377.782,26,39,0,100,,6AB555FF,China,United Kingdom,Unemployed (and job seeking),Chinese,"Chinese, English",China,Female,Yes
5f96ab9cd6893501aa4634fe,5f66ae572676192a019bd7e1,AWAITING REVIEW,2020-10-26 10:57:31.879000,2020-10-26 11:01:04.139000,212.26,18,10,0,100,,6AB555FF,Portugal,United Kingdom,Unemployed (and job seeking),,"English, Portuguese, Spanish",Portugal,Female,Yes
5f96aba3bec4bf01fd053f73,5f919274b5383b00096b0295,AWAITING REVIEW,2020-10-26 10:57:45.227000,2020-10-26 10:59:54.819000,129.592,28,1,0,100,,6AB555FF,Turkey,United Kingdom,Other,,"Turkish, English",Turkey,Female,Yes
5f96aba368015b0202d75203,5ccb3fb3d322be00155c9fce,AWAITING REVIEW,2020-10-26 10:57:42.126000,2020-10-26 10:59:25.412000,103.286,19,454,2,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5f96aba4c7c43501ae61be50,5bc88ebb210b02000116913a,AWAITING REVIEW,2020-10-26 10:57:45.167000,2020-10-26 11:01:18.683000,213.516,24,15,0,100,,6AB555FF,Ireland,United Kingdom,Unemployed (and job seeking),English,"French, Italian, English",Ireland,Female,Yes
5f96aba65ac266025348e8df,5f5244fc0cd9d54b759009b4,AWAITING REVIEW,2020-10-26 10:57:42.177000,2020-10-26 11:01:18.899000,216.722,26,21,0,100,,6AB555FF,Australia,United Kingdom,,,English,Australia,Male,Yes
5f96aba9e8c9ba0253bfd78a,5c1fc4eb91305c000171d205,AWAITING REVIEW,2020-10-26 10:58:00.201000,2020-10-26 11:02:43.505000,283.304,19,428,3,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f96abaec7c43501ae61be51,5f1be87fea92af4118e1109e,RETURNED,2020-10-26 10:58:23.087000,,31453.233486,22,56,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f96abb0c7c4350200c17864,5f6e7edbbbb9af3c52d74a80,AWAITING REVIEW,2020-10-26 10:57:58.649000,2020-10-26 10:59:57.475000,118.826,20,17,0,100,,6AB555FF,,United Kingdom,,,"Arabic, English",United Kingdom,,Yes
5f96abb2c676db0202633626,5f3a911dcbadb36b3f9fff02,AWAITING REVIEW,2020-10-26 10:57:54.618000,2020-10-26 11:03:06.251000,311.633,28,22,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,Yes
5f96abb3ed2ccc01aaad2329,5f69c514b7dfb7020ee1bcb0,AWAITING REVIEW,2020-10-26 10:58:05.734000,2020-10-26 10:59:58.927000,113.193,40,40,2,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,Yes
5f96abb520cb360254212cee,5f1b33e01a29322f11e2c5d0,AWAITING REVIEW,2020-10-26 10:57:57.790000,2020-10-26 10:59:08.544000,70.754,19,60,0,100,,6AB555FF,United States,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f96abbdd2849a02035a8af5,5f0a14c3d362030c483654a3,AWAITING REVIEW,2020-10-26 10:58:05.057000,2020-10-26 10:59:19.358000,74.301,18,96,2,99,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,"Chinese, English",United Kingdom,Male,Yes
5f96abc2b0405301fb75addc,5f11b58daef3d105c69d8967,AWAITING REVIEW,2020-10-26 10:58:15.394000,2020-10-26 11:00:19.865000,124.471,30,51,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5f96abc3f6151601ff2f4ba6,5f8b19898be3bd0b40e1e9e6,AWAITING REVIEW,2020-10-26 10:58:14.665000,2020-10-26 11:01:31.221000,196.556,27,1,0,100,,6AB555FF,Ireland,United Kingdom,Part-Time,,English,Ireland,Female,Yes
5f96abc62a3e0401ae336f54,5c5a00f19dd64d00018adbbf,AWAITING REVIEW,2020-10-26 10:58:16.606000,2020-10-26 11:01:47.315000,210.709,23,110,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f96abc9aec594024b16c0cf,5f4ccb2ceb2e888f1f88ad06,AWAITING REVIEW,2020-10-26 10:58:20.650000,2020-10-26 11:00:32.928000,132.278,21,38,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes
5f96abccbd58590155c59b3e,5f2f02342d7fa52ce64ed570,AWAITING REVIEW,2020-10-26 10:58:32.129000,2020-10-26 11:00:01.003000,88.874,24,22,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes
5f96ac5e7e6594015d05aa6d,5c49feff71e01d00019376a6,AWAITING REVIEW,2020-10-26 11:00:53.283000,2020-10-26 11:02:27.765000,94.482,20,10,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f96ad205520cd025024b8fa,5ef7cf0ecedc3d1009540a68,AWAITING REVIEW,2020-10-26 11:04:00.731000,2020-10-26 11:09:35.902000,335.171,23,66,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5f96ae157e55b6015e23cde5,5ea6f14cf0ff0709b0331957,AWAITING REVIEW,2020-10-26 11:08:05.524000,2020-10-26 11:09:41.018000,95.494,24,183,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f96d6baf9e23704b566f017,5f0f9d318d085e190ac0506e,AWAITING REVIEW,2020-10-26 14:01:30.017000,2020-10-26 14:02:56.451000,86.434,19,93,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f96d6bd6d25cf04ab795ba3,5bfefb17e470190001ab7d06,AWAITING REVIEW,2020-10-26 14:01:36.177000,2020-10-26 14:03:02.908000,86.731,25,272,6,97,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,"Arabic, English",United Kingdom,Female,Yes
5f96d6c0518c1d04aeea1aa6,5f31c9baa6b42a0f406382c6,AWAITING REVIEW,2020-10-26 14:01:41.523000,2020-10-26 14:03:34.045000,112.522,22,39,1,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Male,Yes
5f96d6c17a3d3605632ddaa4,5f0c69835a4ca35d753f8760,AWAITING REVIEW,2020-10-26 14:01:37.840000,2020-10-26 14:04:33.758000,175.918,18,72,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
